@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureOutOfBagError numeric

@data

Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,3,9,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.2227,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.043074,0.161117,9.288677,33.464671,59.64963,8.609545,51.040086,0.94682,0.136659,0.81016,54.352793,0.862743,91.120083,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.992391,0.986122,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.992391,0.992466,0.966346,0.968254,0.027,0.003,0.03125,0,31.25,0,328924,63409,8473,98.412698,55.555556,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,3,10,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.2227,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.025453,0.120475,5.488797,25.023198,59.64963,4.680827,54.968804,0.94682,0.074299,0.872521,56.619829,0.898727,94.920671,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.998913,0.998188,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.998913,0.998951,0.983033,0.984127,0.028,0.003,0.015625,0.015625,15.625,15.625,337744,63409,8473,100,54.761905,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,4,1,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.2227,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.033422,0.140066,7.207394,29.092363,59.64963,5.904897,53.744734,0.94682,0.093729,0.853091,55.433565,0.879898,92.931951,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.997826,0.996298,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.997826,0.997893,0.966346,0.968254,0.03,0.003,0.03125,0,31.25,0,323160,63409,8473,100,54.761905,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,4,2,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.2227,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.030557,0.113238,6.589529,23.520017,59.64963,3.755132,55.894499,0.94682,0.059605,0.887214,55.93311,0.887827,93.769416,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,1,1,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,1,1,0.982716,0.984127,0.028,0.003,0.03125,0,31.25,0,328649,63409,8473,100,54.761905,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,4,3,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.2227,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.036848,0.112454,7.946258,23.357273,59.64963,4.392827,55.256803,0.94682,0.069727,0.877092,55.469551,0.880469,92.992279,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,1,1,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,1,1,0.983033,0.984127,0.028,0.002,0.03125,0,31.25,0,329124,63409,8473,100,57.142857,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,4,4,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.2227,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.027933,0.10036,6.023735,20.845217,59.64963,3.281155,56.368475,0.94682,0.052082,0.894738,56.368045,0.894731,94.498566,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,1,1,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,1,1,0.983033,0.984127,0.028,0.002,0.03125,0,31.25,0,335372,63409,8473,100,54.761905,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,4,5,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.2227,567,63,61,2,0,96.825397,3.174603,0,0.931522,0.055765,0.190769,12.025474,39.623665,59.64963,13.453856,46.195774,0.94682,0.213553,0.733266,52.828409,0.838546,88.564519,0.956522,22,0.025,1,0.975,39,0.043478,1,0.956522,0.956522,0.956522,0.931522,0.990217,0.983159,0.968254,0.036732,0.963268,0.031746,0.968254,0.968254,0.968254,0.931522,0.990217,0.99056,0.965761,0.968254,0.026,0.003,0.015625,0,15.625,0,323082,63409,8473,98.412698,56.349206,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,4,6,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.2227,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.031492,0.100859,6.791114,20.948838,59.64963,3.55598,56.093651,0.94682,0.056444,0.890375,56.093651,0.890375,94.038555,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,1,1,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,1,1,0.982716,0.984127,0.027,0.003,0.015625,0.015625,15.625,15.625,327379,63409,8473,100,55.555556,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,4,7,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.2227,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.052907,0.153804,11.409293,31.945749,59.64963,6.957576,52.692055,0.94682,0.110438,0.836382,53.284778,0.84579,89.329602,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.995652,0.992251,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.995652,0.995728,0.966346,0.968254,0.027,0.003,0.015625,0.015625,15.625,15.625,334294,63409,8473,100,57.936508,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,4,8,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.2227,567,63,61,2,0,96.825397,3.174603,0,0.931522,0.037939,0.148804,8.181484,30.907396,59.64963,6.355425,53.294205,0.94682,0.10088,0.84594,54.945037,0.872143,92.112954,0.956522,22,0.025,1,0.975,39,0.043478,1,0.956522,0.956522,0.956522,0.931522,0.996739,0.994322,0.968254,0.036732,0.963268,0.031746,0.968254,0.968254,0.968254,0.931522,0.996739,0.99682,0.965761,0.968254,0.028,0.003,0.03125,0,31.25,0,335180,63409,8473,100,55.555556,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,4,9,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.2227,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.031954,0.133198,6.890748,27.665908,59.64963,7.490064,52.159566,0.94682,0.11889,0.82793,55.954871,0.888173,93.805897,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.994565,0.990077,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.994565,0.994614,0.983033,0.984127,0.027,0.002,0.03125,0,31.25,0,329725,63409,8473,98.412698,55.555556,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,4,10,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.2227,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.039057,0.176688,8.422536,36.698876,59.64963,13.751687,45.897943,0.94682,0.218281,0.728539,54.73725,0.868845,91.76461,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.984783,0.968891,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.984783,0.984085,0.966346,0.968254,0.028,0.002,0.03125,0,31.25,0,312076,63409,8473,96.825397,51.587302,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,1,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.2227,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.05197,0.181931,11.207242,37.787881,59.64963,11.915115,47.734515,0.94682,0.189129,0.757691,53.388776,0.847441,89.50395,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.984783,0.971704,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.984783,0.984908,0.966346,0.968254,0.027,0.002,0.03125,0,31.25,0,320384,63409,8473,98.412698,57.936508,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,2,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.2227,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.046449,0.184882,10.016528,38.400795,59.64963,10.914264,48.735366,0.94682,0.173242,0.773577,53.761915,0.853364,90.129503,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.993478,0.989118,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.993478,0.993786,0.966346,0.968254,0.026,0.003,0.015625,0,15.625,0,319889,63409,8473,98.412698,53.174603,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,3,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.2227,567,63,61,2,0,96.825397,3.174603,0,0.931522,0.049816,0.149013,10.742667,30.950753,59.64963,6.23948,53.410151,0.94682,0.099039,0.84778,53.442791,0.848298,89.594505,0.956522,22,0.025,1,0.975,39,0.043478,1,0.956522,0.956522,0.956522,0.931522,0.996739,0.994631,0.968254,0.036732,0.963268,0.031746,0.968254,0.968254,0.968254,0.931522,0.996739,0.996887,0.965761,0.968254,0.028,0.003,0.015625,0.015625,15.625,15.625,328070,63409,8473,100,57.142857,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,4,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.2227,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.030646,0.127824,6.60866,26.549621,59.64963,6.235611,53.414019,0.94682,0.098978,0.847842,56.116867,0.890744,94.077477,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.995652,0.992251,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.995652,0.995728,0.983033,0.984127,0.028,0.002,0.03125,0,31.25,0,321855,63409,8473,98.412698,56.349206,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,5,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.2227,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.039509,0.157916,8.520013,32.799996,59.64963,14.646479,45.003151,0.94682,0.232484,0.714336,54.732759,0.868774,91.75708,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.982609,0.953996,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.982609,0.97867,0.966346,0.968254,0.026,0.003,0.03125,0,31.25,0,316371,63409,8473,98.412698,53.968254,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,6,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.2227,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.018799,0.075661,4.053987,15.715224,59.64963,2.094831,57.554799,0.94682,0.033251,0.913568,57.554799,0.913568,96.488107,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,1,1,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,1,1,0.982716,0.984127,0.028,0.002,0.03125,0,31.25,0,342473,63409,8473,100,52.380952,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,7,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.2227,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.025288,0.089416,5.453195,18.572051,59.64963,2.874965,56.774666,0.94682,0.045634,0.901185,56.721688,0.900344,95.091433,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,1,1,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,1,1,0.983033,0.984127,0.028,0.003,0.03125,0,31.25,0,345494,63409,8473,100,55.555556,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,8,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.2227,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.054891,0.163226,11.837048,33.90287,59.64963,7.619381,52.03025,0.94682,0.120943,0.825877,53.013959,0.841491,88.875587,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.992391,0.987047,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.992391,0.992694,0.966346,0.968254,0.026,0.003,0.03125,0,31.25,0,327004,63409,8473,100,58.730159,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,9,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.2227,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.038771,0.141418,8.360804,29.373185,59.64963,10.429563,49.220068,0.94682,0.165549,0.781271,55.22413,0.876573,92.580842,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,0.98913,0.986825,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,0.98913,0.990814,0.982716,0.984127,0.027,0.002,0.03125,0,31.25,0,323578,63409,8473,98.412698,55.555556,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,10,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.2227,567,63,63,0,0,100,0,0,1,0.01854,0.074732,3.998037,15.522104,59.64963,2.047915,57.601716,0.94682,0.032507,0.914313,57.601716,0.914313,96.566761,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.029,0.002,0.015625,0.015625,15.625,15.625,338231,63409,8473,100,53.968254,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,1,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.2227,567,63,63,0,0,100,0,0,1,0.020869,0.061522,4.500421,12.778499,59.64963,2.102008,57.547623,0.94682,0.033365,0.913454,57.547623,0.913454,96.476076,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.028,0.003,0.03125,0,31.25,0,338200,63409,8473,100,54.761905,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,2,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.2227,567,63,60,3,0,95.238095,4.761905,0,0.896325,0.052082,0.188419,11.231319,39.135558,59.64963,14.241442,45.408188,0.94682,0.226055,0.720765,53.177654,0.84409,89.150015,0.913043,21,0.025,1,0.975,39,0.086957,2,0.954545,0.913043,0.933333,0.89686,0.991304,0.986299,0.952381,0.064337,0.935663,0.047619,0.952434,0.952381,0.952146,0.89686,0.991304,0.991905,0.948148,0.952381,0.028,0.002,0.03125,0,31.25,0,318220,63409,8473,98.412698,57.142857,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,3,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.2227,567,63,59,4,0,93.650794,6.349206,0,0.863043,0.056983,0.188064,12.288253,39.061774,59.64963,10.509167,49.140464,0.94682,0.166812,0.780007,52.403842,0.831807,87.852752,0.913043,21,0.05,2,0.95,38,0.086957,2,0.913043,0.913043,0.913043,0.863043,0.991304,0.984874,0.936508,0.073464,0.926536,0.063492,0.936508,0.936508,0.936508,0.863043,0.991304,0.99158,0.931522,0.936508,0.027,0.002,0.03125,0,31.25,0,324369,63409,8473,98.412698,54.761905,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,4,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.2227,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.025167,0.077934,5.427119,16.187196,59.64963,2.68991,56.959721,0.94682,0.042697,0.904123,56.959721,0.904123,95.490483,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,1,1,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,1,1,0.982716,0.984127,0.027,0.003,0.03125,0,31.25,0,326827,63409,8473,100,55.555556,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,5,weka.classifiers.meta.Vote,'-S 1 -B \"weka.classifiers.lazy.IBk -K 2 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.bayes.NaiveBayes -D\" -B \"weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1\" -R AVG',-637891196294399624,20220117.2227,567,63,63,0,0,100,0,0,1,0.02682,0.081073,5.783647,16.83934,59.64963,2.829978,56.819653,0.94682,0.04492,0.901899,56.819653,0.901899,95.255666,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.029,0.002,0.03125,0,31.25,0,336843,63409,8473,100,54.761905,?,?
