@relation InstanceResultListener

@attribute Key_Dataset {Filtered.Breast.Cancer.Wisconsin..Original..Data.Set}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.bayes.NaiveBayes,weka.classifiers.meta.AdaBoostM1,weka.classifiers.meta.Bagging}
@attribute Key_Scheme_options {-D,'-P 100 -S 1 -I 10 -W weka.classifiers.bayes.NaiveBayes','-P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.bayes.NaiveBayes'}
@attribute Key_Scheme_version_ID {5995231201785697655,-1178107808933117974,-115879962237199703}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureOutOfBagError numeric

@data
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,4,8,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.016228,0.125998,3.49962,26.170331,59.64963,14.618973,45.030658,0.94682,0.232047,0.714772,57.508879,0.912839,96.411124,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.996739,0.994322,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.996739,0.99682,0.983033,0.984127,0,0,0,0,0,0,7631,63409,8473,98.412698,50,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,4,9,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.016002,0.125977,3.450753,26.16601,59.64963,13.285617,46.364014,0.94682,0.210883,0.735937,57.529628,0.913169,96.445908,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.997826,0.996298,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.997826,0.997893,0.983033,0.984127,0,0,0,0,0,0,7578,63409,8473,98.412698,50,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,4,10,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.032025,0.178184,6.906011,37.009752,59.64963,51.669671,7.979959,0.94682,0.820154,0.126666,55.407584,0.879485,92.888394,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.984783,0.963174,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.984783,0.98244,0.966346,0.968254,0,0,0,0,0,0,7684,63409,8473,96.825397,50,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,1,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.032879,0.178247,7.090198,37.022801,59.64963,38.796844,20.852786,0.94682,0.615823,0.330997,55.328918,0.878237,92.756515,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.990217,0.982585,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.990217,0.990438,0.966346,0.968254,0,0,0,0,0,0,7578,63409,8473,96.825397,50,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,2,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.031749,0.178166,6.846673,37.005989,59.64963,29.05092,30.598711,0.94682,0.461126,0.485694,55.43277,0.879885,92.930618,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.995652,0.992899,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.995652,0.995877,0.966346,0.968254,0,0.001,0,0,0,0,7684,63409,8473,96.825397,50,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,3,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,61,2,0,96.825397,3.174603,0,0.931522,0.036026,0.160652,7.768831,33.368172,59.64963,8.116462,51.533168,0.94682,0.128833,0.817987,54.873757,0.871012,91.993457,0.956522,22,0.025,1,0.975,39,0.043478,1,0.956522,0.956522,0.956522,0.931522,0.996739,0.994631,0.968254,0.036732,0.963268,0.031746,0.968254,0.968254,0.968254,0.931522,0.996739,0.996887,0.965761,0.968254,0.001,0,0,0,0,0,7684,63409,8473,98.412698,53.174603,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,4,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.016013,0.125979,3.453177,26.166337,59.64963,13.489458,46.160172,0.94682,0.214118,0.732701,57.528607,0.913152,96.444197,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.997826,0.996298,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.997826,0.997893,0.983033,0.984127,0.001,0,0,0,0,0,7631,63409,8473,98.412698,50,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,5,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.031361,0.175814,6.76288,36.517469,59.64963,39.04764,20.60199,0.94682,0.619804,0.327016,55.468607,0.880454,92.990696,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.982609,0.953996,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.982609,0.97867,0.966346,0.968254,0.001,0,0,0,0,0,7631,63409,8473,96.825397,50,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,6,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.015732,0.124831,3.392494,25.927956,59.64963,6.766755,52.882875,0.94682,0.107409,0.839411,57.554261,0.91356,96.487204,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,1,1,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,1,1,0.982716,0.984127,0.001,0,0.015625,0,15.625,0,7578,63409,8473,98.412698,50,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,7,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.017246,0.126323,3.718973,26.237916,59.64963,18.148235,41.501395,0.94682,0.288067,0.658752,57.412556,0.91131,96.249642,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.996739,0.994322,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.996739,0.99682,0.983033,0.984127,0.001,0,0,0,0,0,7737,63409,8473,98.412698,50.793651,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,8,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,60,3,0,95.238095,4.761905,0,0.898223,0.044903,0.19961,9.683284,41.459905,59.64963,24.696683,34.952947,0.94682,0.392011,0.554809,53.630402,0.851276,89.909026,0.956522,22,0.05,2,0.95,38,0.043478,1,0.916667,0.956522,0.93617,0.89874,0.991304,0.98439,0.952381,0.045859,0.954141,0.047619,0.953297,0.952381,0.952586,0.89874,0.991304,0.991456,0.949098,0.952381,0.001,0,0,0,0,0,7684,63409,8473,96.825397,51.587302,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,9,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,61,2,0,96.825397,3.174603,0,0.931522,0.031663,0.152642,6.828071,31.704388,59.64963,26.072018,33.577613,0.94682,0.413842,0.532978,55.486811,0.880743,93.021215,0.956522,22,0.025,1,0.975,39,0.043478,1,0.956522,0.956522,0.956522,0.931522,0.98587,0.9843,0.968254,0.036732,0.963268,0.031746,0.968254,0.968254,0.968254,0.931522,0.98587,0.988304,0.965761,0.968254,0.001,0,0,0,0,0,7684,63409,8473,98.412698,51.587302,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,5,10,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,63,0,0,100,0,0,1,0.000382,0.002305,0.082456,0.478668,59.64963,0.034997,59.614633,0.94682,0.000556,0.946264,59.614633,0.946264,99.941329,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,7578,63409,8473,100,50,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,1,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,63,0,0,100,0,0,1,0.001626,0.010372,0.350537,2.154335,59.64963,0.152906,59.496724,0.94682,0.002427,0.944392,59.496724,0.944392,99.74366,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,7684,63409,8473,100,50.793651,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,2,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,61,2,0,96.825397,3.174603,0,0.931522,0.034674,0.179524,7.477324,37.287987,59.64963,39.109042,20.540588,0.94682,0.620778,0.326041,55.142009,0.87527,92.443169,0.956522,22,0.025,1,0.975,39,0.043478,1,0.956522,0.956522,0.956522,0.931522,0.983696,0.979156,0.968254,0.036732,0.963268,0.031746,0.968254,0.968254,0.968254,0.931522,0.983696,0.985917,0.965761,0.968254,0,0,0,0,0,0,7737,63409,8473,96.825397,50.793651,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,3,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,59,4,0,93.650794,6.349206,0,0.863043,0.054732,0.219667,11.802896,45.625866,59.64963,25.981273,33.668357,0.94682,0.412401,0.534418,52.155648,0.827867,87.436666,0.913043,21,0.05,2,0.95,38,0.086957,2,0.913043,0.913043,0.913043,0.863043,0.994565,0.990922,0.936508,0.073464,0.926536,0.063492,0.936508,0.936508,0.936508,0.863043,0.994565,0.994804,0.931522,0.936508,0,0,0,0,0,0,7631,63409,8473,98.412698,52.380952,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,4,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.008389,0.066472,1.808985,13.806474,59.64963,1.083199,58.566432,0.94682,0.017194,0.929626,58.566432,0.929626,98.184065,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,1,1,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,1,1,0.982716,0.984127,0,0,0,0,0,0,7631,63409,8473,100,50.793651,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,5,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,63,0,0,100,0,0,1,0.001693,0.008071,0.364991,1.67633,59.64963,0.156896,59.492734,0.94682,0.00249,0.944329,59.492734,0.944329,99.73697,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0,0,0,0,0,7684,63409,8473,100,50.793651,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,6,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.03502,0.167961,7.552046,34.886274,59.64963,37.505121,22.14451,0.94682,0.595319,0.3515,55.116834,0.87487,92.400965,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.981522,0.948561,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.981522,0.976487,0.966346,0.968254,0.001,0,0,0,0,0,7578,63409,8473,98.412698,52.380952,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,7,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,60,3,0,95.238095,4.761905,0,0.900053,0.048119,0.218241,10.376788,45.329729,59.64963,44.205876,15.443755,0.94682,0.701681,0.245139,53.278644,0.845693,89.31932,1,23,0.075,3,0.925,37,0,0,0.884615,1,0.938776,0.904582,0.996739,0.994983,0.952381,0.027381,0.972619,0.047619,0.957875,0.952381,0.952911,0.904582,0.996739,0.996978,0.949907,0.952381,0.001,0,0,0,0,0,7578,63409,8473,95.238095,50,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,8,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.031925,0.177012,6.884634,36.766316,59.64963,27.017844,32.631786,0.94682,0.428855,0.517965,55.416546,0.879628,92.903418,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.992391,0.986122,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.992391,0.992466,0.966346,0.968254,0.001,0,0,0,0,0,7631,63409,8473,96.825397,50,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,9,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.011029,0.087199,2.378327,18.111581,59.64963,1.703435,57.946196,0.94682,0.027039,0.919781,58.068375,0.92172,97.349094,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,1,1,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,1,1,0.982716,0.984127,0.001,0,0,0,0,0,7737,63409,8473,100,50.793651,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,6,10,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.016369,0.12602,3.529875,26.174884,59.64963,15.815488,43.834143,0.94682,0.251039,0.69578,57.495905,0.912633,96.389374,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.995652,0.992251,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.995652,0.995728,0.983033,0.984127,0.001,0,0.015625,0,15.625,0,7684,63409,8473,98.412698,50,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,1,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,61,2,0,96.825397,3.174603,0,0.931522,0.02818,0.15827,6.076988,32.873421,59.64963,18.549022,41.100609,0.94682,0.294429,0.652391,55.806661,0.88582,93.557429,0.956522,22,0.025,1,0.975,39,0.043478,1,0.956522,0.956522,0.956522,0.931522,0.993478,0.987789,0.968254,0.036732,0.963268,0.031746,0.968254,0.968254,0.968254,0.931522,0.993478,0.993472,0.965761,0.968254,0.001,0,0,0,0,0,7631,63409,8473,98.412698,50.793651,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,2,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,61,2,0,96.825397,3.174603,0,0.930233,0.031298,0.17347,6.749312,36.030508,59.64963,26.693819,32.955811,0.94682,0.423711,0.523108,55.475776,0.880568,93.002715,0.913043,21,0,0,1,40,0.086957,2,1,0.913043,0.954545,0.932505,0.98913,0.986825,0.968254,0.05521,0.94479,0.031746,0.969766,0.968254,0.96792,0.932505,0.98913,0.990814,0.965078,0.968254,0.001,0,0,0,0,0,7578,63409,8473,98.412698,50.793651,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,3,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.016405,0.126027,3.537615,26.176416,59.64963,13.246267,46.403364,0.94682,0.210258,0.736561,57.492425,0.912578,96.383538,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.997826,0.996298,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.997826,0.997893,0.983033,0.984127,0,0,0,0,0,0,7631,63409,8473,98.412698,50,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,4,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.02361,0.139866,5.091359,29.050851,59.64963,34.670097,24.979533,0.94682,0.550319,0.396501,56.584424,0.898165,94.861316,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.981522,0.9488,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.981522,0.976574,0.983033,0.984127,0,0,0,0,0,0,7631,63409,8473,98.412698,50.793651,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,5,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,60,3,0,95.238095,4.761905,0,0.900053,0.048767,0.216095,10.51656,44.883983,59.64963,29.468139,30.181492,0.94682,0.467748,0.479071,53.214959,0.844682,89.212554,1,23,0.075,3,0.925,37,0,0,0.884615,1,0.938776,0.904582,0.996739,0.994322,0.952381,0.027381,0.972619,0.047619,0.957875,0.952381,0.952911,0.904582,0.996739,0.99682,0.949907,0.952381,0,0,0,0,0,0,7684,63409,8473,95.238095,50.793651,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,6,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.016725,0.12615,3.60676,26.20202,59.64963,12.784544,46.865086,0.94682,0.202929,0.74389,57.461741,0.912091,96.332098,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,1,1,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,1,1,0.983033,0.984127,0.001,0,0,0,0,0,7737,63409,8473,98.412698,50.793651,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,7,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.017232,0.126147,3.71612,26.201344,59.64963,21.184098,38.465533,0.94682,0.336256,0.610564,57.415936,0.911364,96.255309,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.990217,0.980099,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.990217,0.989819,0.983033,0.984127,0.001,0,0,0,0,0,7578,63409,8473,98.412698,50,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,8,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,60,3,0,95.238095,4.761905,0,0.900053,0.041616,0.193724,8.974417,40.237433,59.64963,24.174308,35.475322,0.94682,0.383719,0.5631,54.000519,0.857151,90.529511,1,23,0.075,3,0.925,37,0,0,0.884615,1,0.938776,0.904582,0.997826,0.996298,0.952381,0.027381,0.972619,0.047619,0.957875,0.952381,0.952911,0.904582,0.997826,0.997893,0.949907,0.952381,0,0,0,0,0,0,7737,63409,8473,96.825397,50.793651,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,9,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,63,0,0,100,0,0,1,0.00092,0.003484,0.198441,0.72371,59.64963,0.084195,59.565436,0.94682,0.001336,0.945483,59.565436,0.945483,99.858851,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,7631,63409,8473,100,50,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,7,10,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,61,2,0,96.825397,3.174603,0,0.931522,0.026186,0.149603,5.646861,31.073287,59.64963,15.734353,43.915277,0.94682,0.249752,0.697068,56.062618,0.889883,93.98653,0.956522,22,0.025,1,0.975,39,0.043478,1,0.956522,0.956522,0.956522,0.931522,0.998913,0.998188,0.968254,0.036732,0.963268,0.031746,0.968254,0.968254,0.968254,0.931522,0.998913,0.998951,0.965761,0.968254,0,0,0,0,0,0,7631,63409,8473,98.412698,50.793651,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,1,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.014843,0.110962,3.200908,23.04729,59.64963,3.133179,56.516452,0.94682,0.049733,0.897087,57.644539,0.914993,96.638552,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,1,1,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,1,1,0.983033,0.984127,0,0,0,0,0,0,7631,63409,8473,100,50.793651,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,2,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,63,0,0,100,0,0,1,0.000003,0.000016,0.00055,0.003326,59.64963,0.000232,59.649398,0.94682,0.000004,0.946816,59.649398,0.946816,99.999611,1,23,0,0,1,40,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,7684,63409,8473,100,50,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,3,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,62,1,0,98.412698,1.587302,0,0.965442,0.013266,0.105073,2.860683,21.824186,59.64963,2.593177,57.056453,0.94682,0.041162,0.905658,57.800739,0.917472,96.900414,0.956522,22,0,0,1,40,0.043478,1,1,0.956522,0.977778,0.966019,1,1,0.984127,0.027605,0.972395,0.015873,0.984514,0.984127,0.984049,0.966019,1,1,0.982716,0.984127,0,0,0,0,0,0,7631,63409,8473,100,50.793651,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,4,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,61,2,0,96.825397,3.174603,0,0.931522,0.028392,0.150366,6.122634,31.231711,59.64963,15.810044,43.839586,0.94682,0.250953,0.695866,55.852281,0.886544,93.633909,0.956522,22,0.025,1,0.975,39,0.043478,1,0.956522,0.956522,0.956522,0.931522,0.993478,0.987789,0.968254,0.036732,0.963268,0.031746,0.968254,0.968254,0.968254,0.931522,0.993478,0.993472,0.965761,0.968254,0.001,0,0.015625,0,15.625,0,7684,63409,8473,98.412698,51.587302,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,5,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,61,2,0,96.825397,3.174603,0,0.931522,0.032002,0.176016,6.901092,36.559372,59.64963,29.365349,30.284281,0.94682,0.466117,0.480703,55.409671,0.879519,92.891893,0.956522,22,0.025,1,0.975,39,0.043478,1,0.956522,0.956522,0.956522,0.931522,0.988043,0.984043,0.968254,0.036732,0.963268,0.031746,0.968254,0.968254,0.968254,0.931522,0.988043,0.988934,0.965761,0.968254,0,0,0,0,0,0,7631,63409,8473,96.825397,50,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,6,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.015966,0.125984,3.443084,26.167474,59.64963,14.595479,45.054151,0.94682,0.231674,0.715145,57.532866,0.91322,96.451338,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,0.996739,0.994322,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,0.996739,0.99682,0.983033,0.984127,0,0,0,0,0,0,7578,63409,8473,98.412698,50,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,7,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,61,2,0,96.825397,3.174603,0,0.932764,0.035104,0.178885,7.570161,37.155164,59.64963,37.486794,22.162836,0.94682,0.595028,0.351791,55.115519,0.87485,92.39876,1,23,0.05,2,0.95,38,0,0,0.92,1,0.958333,0.93488,0.982609,0.966825,0.968254,0.018254,0.981746,0.031746,0.970794,0.968254,0.968508,0.93488,0.982609,0.982558,0.966346,0.968254,0,0,0,0,0,0,7578,63409,8473,96.825397,51.587302,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,8,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,62,1,0,98.412698,1.587302,0,0.966074,0.009172,0.07123,1.977807,14.794841,59.64963,1.220036,58.429595,0.94682,0.019366,0.927454,58.34616,0.92613,97.814788,1,23,0.025,1,0.975,39,0,0,0.958333,1,0.978723,0.966631,1,1,0.984127,0.009127,0.990873,0.015873,0.984788,0.984127,0.984195,0.966631,1,1,0.983033,0.984127,0,0,0,0,0,0,7684,63409,8473,100,50.793651,?,?
Filtered.Breast.Cancer.Wisconsin..Original..Data.Set,8,9,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20220117.2206,567,63,59,4,0,93.650794,6.349206,0,0.865528,0.063081,0.249824,13.603169,51.889572,59.64963,76.969114,-17.319484,0.94682,1.221732,-0.274912,51.254779,0.813568,85.926398,0.956522,22,0.075,3,0.925,37,0.043478,1,0.88,0.956522,0.916667,0.867491,0.973913,0.933618,0.936508,0.054986,0.945014,0.063492,0.939482,0.936508,0.937017,0.867491,0.973913,0.968544,0.932692,0.936508,0,0,0,0,0,0,7631,63409,8473,93.650794,50,?,?
